algorithm,num_episodes,num_labels,random_seed_index,target_color,random_seed,target_color_hex,color_sequence_type,num_neighbors,_hostname,_pwd,_username,_start_time,_end_time,answer,num_fallbacks,runtime,total_episodes
brute-force,10000,20,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:08.105945,2017-06-24 15:24:17.062153,#75B334,0,4.138483047485352,10000
exact-heuristic,10000,20,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:17.063881,2017-06-24 15:24:21.996493,#75B334,0,0.16580510139465332,392
brute-force,10000,20,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:21.998204,2017-06-24 15:24:30.989030,#07FDB0,0,4.160107374191284,10000
exact-heuristic,10000,20,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:30.990949,2017-06-24 15:24:35.862703,#07FDB0,0,0.07911801338195801,187
brute-force,10000,20,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:35.864270,2017-06-24 15:24:44.852483,#F91579,0,4.165003538131714,10000
exact-heuristic,10000,20,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:44.854426,2017-06-24 15:24:49.840423,#F91579,0,0.1890888214111328,445
brute-force,10000,20,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:49.854913,2017-06-24 15:24:58.843168,#BCAF49,0,4.151503562927246,10000
exact-heuristic,10000,20,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:24:58.844896,2017-06-24 15:25:03.960836,#BCAF49,0,0.28618359565734863,649
brute-force,10000,50,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:03.962720,2017-06-24 15:25:13.189114,#D2688C,0,4.157368898391724,10000
exact-heuristic,10000,50,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:13.191118,2017-06-24 15:25:18.297874,#D2688C,0,0.06827831268310547,162
brute-force,10000,50,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:18.299675,2017-06-24 15:25:27.505705,#75B334,0,4.230108022689819,10000
exact-heuristic,10000,50,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:27.584517,2017-06-24 15:25:32.660727,#75B334,0,0.06973648071289062,167
brute-force,10000,50,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:32.662640,2017-06-24 15:25:41.845024,#07FDB0,0,4.208662271499634,10000
exact-heuristic,10000,50,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:41.847113,2017-06-24 15:25:46.896030,#07FDB0,0,0.054131269454956055,128
brute-force,10000,50,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:46.898283,2017-06-24 15:25:56.090488,#F91579,0,4.150547504425049,10000
exact-heuristic,10000,50,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:25:56.092412,2017-06-24 15:26:01.182591,#F91579,0,0.08340859413146973,197
brute-force,10000,50,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:01.184272,2017-06-24 15:26:10.387007,#BCAF49,0,4.160413980484009,10000
exact-heuristic,10000,50,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:10.397646,2017-06-24 15:26:15.469157,#BCAF49,0,0.05880236625671387,139
brute-force,10000,100,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:15.470945,2017-06-24 15:26:25.045745,#D2688C,0,4.1623005867004395,10000
exact-heuristic,10000,100,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:25.047780,2017-06-24 15:26:30.462245,#D2688C,0,0.03064131736755371,73
brute-force,10000,100,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:30.463937,2017-06-24 15:26:40.038491,#75B334,0,4.144268274307251,10000
exact-heuristic,10000,100,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:40.040275,2017-06-24 15:26:45.411031,#75B334,0,0.02640509605407715,63
brute-force,10000,100,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:45.412811,2017-06-24 15:26:54.955186,#07FDB0,0,4.1688501834869385,10000
exact-heuristic,10000,100,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:26:54.957327,2017-06-24 15:27:00.338212,#07FDB0,0,0.024387121200561523,57
brute-force,10000,100,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:00.339935,2017-06-24 15:27:09.857887,#F91579,0,4.138868570327759,10000
exact-heuristic,10000,100,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:09.859647,2017-06-24 15:27:15.266440,#F91579,0,0.04768848419189453,113
brute-force,10000,100,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:15.268211,2017-06-24 15:27:24.818734,#BCAF49,0,4.156795024871826,10000
exact-heuristic,10000,100,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:24.820605,2017-06-24 15:27:30.240353,#C5B74C,0,0.025331974029541016,60
brute-force,10000,200,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:30.242019,2017-06-24 15:27:40.498591,#D2688C,0,4.150714159011841,10000
exact-heuristic,10000,200,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:40.500506,2017-06-24 15:27:46.626670,#C7678A,0,0.01943492889404297,46
brute-force,10000,200,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:46.628581,2017-06-24 15:27:56.900388,#75B334,0,4.225958585739136,10000
exact-heuristic,10000,200,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:27:56.902413,2017-06-24 15:28:02.980850,#75B334,0,0.016037464141845703,38
brute-force,10000,200,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:02.982773,2017-06-24 15:28:13.245465,#07FDB0,0,4.150535345077515,10000
exact-heuristic,10000,200,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:13.248277,2017-06-24 15:28:19.338481,#07FDB0,0,0.021933317184448242,52
brute-force,10000,200,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:19.340140,2017-06-24 15:28:29.577329,#F91579,0,4.13751482963562,10000
exact-heuristic,10000,200,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:29.579335,2017-06-24 15:28:35.714630,#F91579,0,0.03573298454284668,85
brute-force,10000,200,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:35.716415,2017-06-24 15:28:46.015993,#BCAF49,0,4.245047092437744,10000
exact-heuristic,10000,200,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:46.017812,2017-06-24 15:28:52.113383,#C5B74C,0,0.006989479064941406,16
brute-force,100000,10,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:28:52.115192,2017-06-24 15:30:24.134314,#C86D8E,0,44.34626078605652,100000
exact-heuristic,100000,10,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:30:24.136707,2017-06-24 15:31:18.232388,#C86D8E,0,5.3079140186309814,12026
brute-force,100000,10,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:31:18.234273,2017-06-24 15:32:51.421640,#72B02E,0,44.50837182998657,100000
exact-heuristic,100000,10,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:32:51.423700,2017-06-24 15:33:44.921497,#72B02E,0,4.602624177932739,10418
brute-force,100000,10,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:33:44.923553,2017-06-24 15:35:18.349601,#07FDA6,0,44.677533864974976,100000
exact-heuristic,100000,10,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:35:18.351921,2017-06-24 15:36:10.673313,#07FDA6,0,3.12650203704834,7146
brute-force,100000,10,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:36:10.675098,2017-06-24 15:37:43.435334,#F71B75,0,43.791686058044434,100000
exact-heuristic,100000,10,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:37:43.437530,2017-06-24 15:38:35.040402,#F71B75,0,2.4155046939849854,5545
brute-force,100000,10,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:38:35.042429,2017-06-24 15:40:08.573209,#BCAF49,0,44.74088001251221,100000
exact-heuristic,100000,10,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:40:08.575395,2017-06-24 15:41:02.478763,#BBB548,0,4.584806203842163,10418
brute-force,100000,20,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:41:02.481655,2017-06-24 15:42:36.501504,#C86D8E,0,44.49545216560364,100000
exact-heuristic,100000,20,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:42:36.504346,2017-06-24 15:43:28.948587,#C86D8E,0,2.6979522705078125,4615
brute-force,100000,20,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:43:28.950589,2017-06-24 15:45:02.684579,#72B02E,0,43.851630210876465,100000
exact-heuristic,100000,20,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:45:02.686854,2017-06-24 15:45:54.178546,#72B02E,0,1.8206417560577393,4179
brute-force,100000,20,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:45:54.180368,2017-06-24 15:47:28.626369,#07FDA6,0,44.782724380493164,100000
exact-heuristic,100000,20,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:47:28.628452,2017-06-24 15:48:19.304691,#07FDA6,0,0.7960166931152344,1850
brute-force,100000,20,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:48:19.306510,2017-06-24 15:49:53.982045,#F71B75,0,44.97710132598877,100000
exact-heuristic,100000,20,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:49:53.984302,2017-06-24 15:50:44.958917,#F71B75,0,2.099698305130005,4816
brute-force,100000,20,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:50:44.960847,2017-06-24 15:52:18.492121,#BCAF49,0,43.77653956413269,100000
exact-heuristic,100000,20,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:52:18.494213,2017-06-24 15:53:11.029846,#BCAF49,0,2.7570104598999023,6240
brute-force,100000,50,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:53:11.031781,2017-06-24 15:54:47.212973,#C86D8E,0,43.86343288421631,100000
exact-heuristic,100000,50,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:54:47.215286,2017-06-24 15:55:40.327030,#C86D8E,0,1.3572795391082764,1637
brute-force,100000,50,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:55:40.328740,2017-06-24 15:57:17.182573,#72B02E,0,45.02195334434509,100000
exact-heuristic,100000,50,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:57:17.184606,2017-06-24 15:58:09.571739,#72B02E,0,0.6919729709625244,1608
brute-force,100000,50,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:58:09.573589,2017-06-24 15:59:45.450440,#07FDA6,0,43.681960582733154,100000
exact-heuristic,100000,50,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 15:59:45.452454,2017-06-24 16:00:37.986810,#07FDA6,0,0.5561435222625732,1293
brute-force,100000,50,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:00:37.988555,2017-06-24 16:02:14.037571,#F71B75,0,43.7584285736084,100000
exact-heuristic,100000,50,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:02:14.039609,2017-06-24 16:03:07.210836,#F71B75,0,0.8767750263214111,2034
brute-force,100000,50,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:03:07.212767,2017-06-24 16:04:42.855166,#BCAF49,0,43.61158990859985,100000
exact-heuristic,100000,50,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:04:42.857125,2017-06-24 16:05:35.498788,#BCAF49,0,0.6422274112701416,1494
brute-force,100000,100,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:05:35.500648,2017-06-24 16:07:15.250103,#C86D8E,0,43.861756324768066,100000
exact-heuristic,100000,100,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:07:15.252724,2017-06-24 16:08:11.515536,#C86D8E,0,0.32891106605529785,770
brute-force,100000,100,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:08:11.517339,2017-06-24 16:09:52.066187,#72B02E,0,45.09789705276489,100000
exact-heuristic,100000,100,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:09:52.068357,2017-06-24 16:10:47.733508,#71B42F,0,0.24834465980529785,584
brute-force,100000,100,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:10:47.735316,2017-06-24 16:12:28.192772,#07FDA6,0,44.97160744667053,100000
exact-heuristic,100000,100,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:12:28.194849,2017-06-24 16:13:24.036557,#07FDA6,0,0.25278449058532715,594
brute-force,100000,100,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:13:24.038556,2017-06-24 16:15:04.459641,#F71B75,0,44.947702169418335,100000
exact-heuristic,100000,100,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:15:04.461686,2017-06-24 16:16:00.782665,#F71B75,0,0.41675281524658203,974
brute-force,100000,100,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:16:00.784205,2017-06-24 16:17:40.235616,#BCAF49,0,43.824559926986694,100000
exact-heuristic,100000,100,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:17:40.237865,2017-06-24 16:18:36.352664,#BBB548,0,0.27163195610046387,635
brute-force,100000,200,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:18:36.354384,2017-06-24 16:20:24.007412,#C86D8E,0,44.980583906173706,100000
exact-heuristic,100000,200,0,#CD6D8F,0.8414607509138133,#CD6D8F,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:20:24.009471,2017-06-24 16:21:26.407911,#C86D8E,0,0.2109663486480713,495
brute-force,100000,200,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:21:26.409801,2017-06-24 16:23:13.269681,#72B02E,0,44.56558322906494,100000
exact-heuristic,100000,200,0,#74B32E,0.8414607509138133,#74B32E,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:23:13.272246,2017-06-24 16:24:16.091341,#71B42F,0,0.14952850341796875,357
brute-force,100000,200,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:24:16.093386,2017-06-24 16:26:03.687944,#07FDA6,0,44.818827390670776,100000
exact-heuristic,100000,200,0,#06FDA3,0.8414607509138133,#06FDA3,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:26:03.690217,2017-06-24 16:27:06.012313,#07FDA6,0,0.23027300834655762,550
brute-force,100000,200,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:27:06.014708,2017-06-24 16:28:52.800051,#F71B75,0,43.798964977264404,100000
exact-heuristic,100000,200,0,#F71976,0.8414607509138133,#F71976,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:28:52.802086,2017-06-24 16:29:55.965567,#F71B75,0,0.30996108055114746,726
brute-force,100000,200,0,#BCB249,0.8414607509138133,#BCB249,random,0,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-06-24 16:29:55.967431,2017-06-24 16:31:43.056950,#BCAF49,0,44.569353103637695,100000
