algorithm,always_use_neighbors,num_episodes,num_labels,num_neighbors,random_seed_index,target_color,trial,random_seed,target_label,target_label_index,color_sequence_type,_hostname,_pwd,_username,_start_time,_end_time,answer,answer_episode,changes,num_fallbacks,runtime,total_episodes
brute-force,True,1000,20,0,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:28.632214,2017-07-24 16:51:29.797088,#4DF45B,990,"[[0, 20]]",0,0.5193912982940674,1000
exact-heuristic,True,1000,20,0,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:29.799908,2017-07-24 16:51:30.450502,#4DF45B,990,"[[0, 20]]",0,0.03023838996887207,53
neighbor-heuristic,True,1000,20,2,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:30.453607,2017-07-24 16:51:31.188335,#4DF45B,990,"[[0, 20]]",1,0.0926966667175293,169
neighbor-heuristic,False,1000,20,2,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:31.190518,2017-07-24 16:51:31.832687,#4DF45B,990,"[[0, 20]]",0,0.029421567916870117,53
neighbor-heuristic,True,1000,20,5,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:31.834720,2017-07-24 16:51:32.606663,#4DF45B,990,"[[0, 20]]",1,0.15329909324645996,280
neighbor-heuristic,False,1000,20,5,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:32.608985,2017-07-24 16:51:33.277308,#4DF45B,990,"[[0, 20]]",0,0.028878450393676758,53
neighbor-heuristic,True,1000,20,10,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:33.279329,2017-07-24 16:51:34.188502,#4DF45B,990,"[[0, 20]]",1,0.286116361618042,523
neighbor-heuristic,False,1000,20,10,1,#46E35F,0,0.4979078532072325,light green,9,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:34.190906,2017-07-24 16:51:34.865509,#4DF45B,990,"[[0, 20]]",0,0.029821395874023438,53
brute-force,True,1000,20,0,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:34.867666,2017-07-24 16:51:35.991060,#26AB1C,804,"[[0, 20]]",0,0.514838457107544,1000
exact-heuristic,True,1000,20,0,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:35.993933,2017-07-24 16:51:36.666228,#26AB1C,804,"[[0, 20]]",0,0.03697013854980469,68
neighbor-heuristic,True,1000,20,2,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:36.669274,2017-07-24 16:51:37.368906,#26AB1C,804,"[[0, 20]]",1,0.08673954010009766,158
neighbor-heuristic,False,1000,20,2,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:37.371010,2017-07-24 16:51:38.022274,#26AB1C,804,"[[0, 20]]",0,0.03706669807434082,68
neighbor-heuristic,True,1000,20,5,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:38.024312,2017-07-24 16:51:38.802587,#26AB1C,804,"[[0, 20]]",1,0.13954854011535645,253
neighbor-heuristic,False,1000,20,5,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:38.804523,2017-07-24 16:51:39.460572,#26AB1C,804,"[[0, 20]]",0,0.03729391098022461,68
neighbor-heuristic,True,1000,20,10,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:39.462543,2017-07-24 16:51:40.385912,#26AB1C,804,"[[0, 20]]",1,0.2787613868713379,523
neighbor-heuristic,False,1000,20,10,1,#25AF13,0,0.4979078532072325,green,0,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:40.388029,2017-07-24 16:51:41.044309,#26AB1C,804,"[[0, 20]]",0,0.037027835845947266,68
brute-force,True,1000,20,0,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:41.046419,2017-07-24 16:51:42.201310,#056E4F,412,"[[0, 20]]",0,0.5393121242523193,1000
exact-heuristic,True,1000,20,0,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:42.204009,2017-07-24 16:51:42.837061,#1F7D76,664,"[[0, 20]]",0,0.02341747283935547,42
neighbor-heuristic,True,1000,20,2,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:42.840088,2017-07-24 16:51:43.502707,#1F7D76,664,"[[0, 20]]",1,0.04628419876098633,84
neighbor-heuristic,False,1000,20,2,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:43.504785,2017-07-24 16:51:44.162524,#1F7D76,664,"[[0, 20]]",0,0.02284097671508789,42
neighbor-heuristic,True,1000,20,5,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:44.176117,2017-07-24 16:51:44.901689,#1F7D76,664,"[[0, 20]]",1,0.11234641075134277,203
neighbor-heuristic,False,1000,20,5,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:44.903579,2017-07-24 16:51:45.567006,#1F7D76,664,"[[0, 20]]",0,0.023095130920410156,42
neighbor-heuristic,True,1000,20,10,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:45.568766,2017-07-24 16:51:46.482240,#1F7D76,664,"[[0, 20]]",1,0.2957439422607422,541
neighbor-heuristic,False,1000,20,10,1,#057D68,0,0.4979078532072325,teal,7,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:46.483935,2017-07-24 16:51:47.130082,#1F7D76,664,"[[0, 20]]",0,0.023150920867919922,42
brute-force,True,1000,50,0,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:47.131870,2017-07-24 16:51:48.335512,#D1608A,29,"[[0, 50]]",0,0.516801118850708,1000
exact-heuristic,True,1000,50,0,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:48.338351,2017-07-24 16:51:49.008269,#D1608A,29,"[[0, 50]]",0,0.009531259536743164,17
neighbor-heuristic,True,1000,50,2,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:49.011147,2017-07-24 16:51:49.716321,#D1608A,29,"[[0, 50]]",1,0.022328615188598633,39
neighbor-heuristic,False,1000,50,2,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:49.718161,2017-07-24 16:51:50.396535,#D1608A,29,"[[0, 50]]",0,0.009564876556396484,17
neighbor-heuristic,True,1000,50,5,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:50.398350,2017-07-24 16:51:51.161523,#D1608A,29,"[[0, 50]]",1,0.06367635726928711,109
neighbor-heuristic,False,1000,50,5,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:51.163371,2017-07-24 16:51:51.845880,#D1608A,29,"[[0, 50]]",0,0.009534358978271484,17
neighbor-heuristic,True,1000,50,10,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:51.847750,2017-07-24 16:51:52.626232,#D1608A,29,"[[0, 50]]",1,0.0973351001739502,174
neighbor-heuristic,False,1000,50,10,1,#CD6D8F,0,0.4979078532072325,mauve,25,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:52.628051,2017-07-24 16:51:53.351588,#D1608A,29,"[[0, 50]]",0,0.009526252746582031,17
brute-force,True,1000,50,0,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:53.353418,2017-07-24 16:51:54.537966,#76A027,839,"[[0, 50]]",0,0.517742395401001,1000
exact-heuristic,True,1000,50,0,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:54.540708,2017-07-24 16:51:55.230946,#76A027,839,"[[0, 50]]",0,0.011636734008789062,21
neighbor-heuristic,True,1000,50,2,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:55.233770,2017-07-24 16:51:55.928631,#76A027,839,"[[0, 50]]",1,0.02713465690612793,48
neighbor-heuristic,False,1000,50,2,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:55.930367,2017-07-24 16:51:56.631663,#76A027,839,"[[0, 50]]",0,0.011713743209838867,21
neighbor-heuristic,True,1000,50,5,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:56.633480,2017-07-24 16:51:57.366631,#76A027,839,"[[0, 50]]",1,0.057671546936035156,102
neighbor-heuristic,False,1000,50,5,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:57.368394,2017-07-24 16:51:58.055398,#76A027,839,"[[0, 50]]",0,0.011627912521362305,21
neighbor-heuristic,True,1000,50,10,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:58.057151,2017-07-24 16:51:58.869133,#76A027,839,"[[0, 50]]",1,0.10221529006958008,181
neighbor-heuristic,False,1000,50,10,1,#74B32E,0,0.4979078532072325,olive green,41,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:58.870912,2017-07-24 16:51:59.571282,#76A027,839,"[[0, 50]]",0,0.011654853820800781,21
brute-force,True,1000,50,0,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:51:59.573036,2017-07-24 16:52:00.769785,#09E2B5,90,"[[0, 50]]",0,0.5124220848083496,1000
exact-heuristic,True,1000,50,0,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:00.772455,2017-07-24 16:52:01.442292,#09E2B5,90,"[[0, 50]]",0,0.007425546646118164,13
neighbor-heuristic,True,1000,50,2,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:01.445163,2017-07-24 16:52:02.157736,#09E2B5,90,"[[0, 50]]",1,0.02248239517211914,39
neighbor-heuristic,False,1000,50,2,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:02.159456,2017-07-24 16:52:02.833841,#09E2B5,90,"[[0, 50]]",0,0.007383584976196289,13
neighbor-heuristic,True,1000,50,5,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:02.835469,2017-07-24 16:52:03.592474,#09E2B5,90,"[[0, 50]]",1,0.08159303665161133,101
neighbor-heuristic,False,1000,50,5,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:03.594249,2017-07-24 16:52:04.273942,#09E2B5,90,"[[0, 50]]",0,0.0074460506439208984,13
neighbor-heuristic,True,1000,50,10,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:04.275794,2017-07-24 16:52:05.089941,#09E2B5,90,"[[0, 50]]",1,0.1276400089263916,229
neighbor-heuristic,False,1000,50,10,1,#06FDA3,0,0.4979078532072325,turquoise,17,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:05.091675,2017-07-24 16:52:05.811738,#09E2B5,90,"[[0, 50]]",0,0.007447242736816406,13
brute-force,True,1000,50,0,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:05.813431,2017-07-24 16:52:06.989935,#F7087B,570,"[[0, 50]]",0,0.515007734298706,1000
exact-heuristic,True,1000,50,0,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:06.992592,2017-07-24 16:52:07.689008,#F7087B,570,"[[0, 50]]",0,0.010591506958007812,19
neighbor-heuristic,True,1000,50,2,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:07.691717,2017-07-24 16:52:08.386674,#F7087B,570,"[[0, 50]]",1,0.024568557739257812,43
neighbor-heuristic,False,1000,50,2,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:08.388579,2017-07-24 16:52:09.094247,#F7087B,570,"[[0, 50]]",0,0.010510921478271484,19
neighbor-heuristic,True,1000,50,5,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:09.101470,2017-07-24 16:52:09.833619,#F7087B,570,"[[0, 50]]",1,0.06041526794433594,108
neighbor-heuristic,False,1000,50,5,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:09.835464,2017-07-24 16:52:10.514514,#F7087B,570,"[[0, 50]]",0,0.010480642318725586,19
neighbor-heuristic,True,1000,50,10,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:10.516291,2017-07-24 16:52:11.342427,#F7087B,570,"[[0, 50]]",1,0.11271142959594727,202
neighbor-heuristic,False,1000,50,10,1,#F71976,0,0.4979078532072325,hot pink,35,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:11.344244,2017-07-24 16:52:12.034899,#F7087B,570,"[[0, 50]]",0,0.010474920272827148,19
brute-force,True,1000,50,0,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:12.036706,2017-07-24 16:52:13.231610,#BBC94C,808,"[[0, 50]]",0,0.5111868381500244,1000
exact-heuristic,True,1000,50,0,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:13.234470,2017-07-24 16:52:13.909805,#CEB23E,541,"[[0, 50]]",0,0.005765199661254883,9
neighbor-heuristic,True,1000,50,2,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:13.912619,2017-07-24 16:52:14.660088,#CEB23E,541,"[[0, 50]]",1,0.039904117584228516,68
neighbor-heuristic,False,1000,50,2,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:14.661777,2017-07-24 16:52:15.334588,#CEB23E,541,"[[0, 50]]",0,0.005146980285644531,9
neighbor-heuristic,True,1000,50,5,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:15.336458,2017-07-24 16:52:16.100377,#CEB23E,541,"[[0, 50]]",1,0.07175588607788086,129
neighbor-heuristic,False,1000,50,5,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:16.102199,2017-07-24 16:52:16.809567,#CEB23E,541,"[[0, 50]]",0,0.005251407623291016,9
neighbor-heuristic,True,1000,50,10,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:16.811339,2017-07-24 16:52:17.612685,#BBC94C,808,"[[0, 50]]",1,0.1172792911529541,209
neighbor-heuristic,False,1000,50,10,1,#BCB249,0,0.4979078532072325,tan,20,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:17.614512,2017-07-24 16:52:18.439588,#CEB23E,541,"[[0, 50]]",0,0.005246639251708984,9
brute-force,True,1000,50,0,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:18.441346,2017-07-24 16:52:19.878588,#5179C7,574,"[[0, 50]]",0,0.508857250213623,1000
exact-heuristic,True,1000,50,0,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:19.881298,2017-07-24 16:52:20.602770,#667BD3,885,"[[0, 50]]",0,0.013279199600219727,24
neighbor-heuristic,True,1000,50,2,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:20.615851,2017-07-24 16:52:21.359943,#667BD3,885,"[[0, 50]]",1,0.03407454490661621,55
neighbor-heuristic,False,1000,50,2,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:21.361655,2017-07-24 16:52:22.099798,#667BD3,885,"[[0, 50]]",0,0.013031721115112305,24
neighbor-heuristic,True,1000,50,5,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:22.101533,2017-07-24 16:52:22.883387,#667BD3,885,"[[0, 50]]",1,0.06637096405029297,117
neighbor-heuristic,False,1000,50,5,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:22.885222,2017-07-24 16:52:23.580664,#667BD3,885,"[[0, 50]]",0,0.013704061508178711,24
neighbor-heuristic,True,1000,50,10,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:23.582427,2017-07-24 16:52:24.406584,#5179C7,574,"[[0, 50]]",1,0.11684513092041016,212
neighbor-heuristic,False,1000,50,10,1,#608EC6,0,0.4979078532072325,periwinkle,47,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:24.408612,2017-07-24 16:52:25.112179,#667BD3,885,"[[0, 50]]",0,0.013091325759887695,24
brute-force,True,1000,50,0,1,#757988,0,0.4979078532072325,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:25.113941,2017-07-24 16:52:26.320891,#718189,560,"[[0, 50]]",0,0.5473592281341553,1000
exact-heuristic,True,1000,50,0,1,#757988,0,0.4979078532072325,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:26.323537,2017-07-24 16:52:26.983928,#718189,560,"[[0, 50]]",0,0.0037000179290771484,6
neighbor-heuristic,True,1000,50,2,1,#757988,0,0.4979078532072325,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:26.986858,2017-07-24 16:52:27.690149,#718189,560,"[[0, 50]]",1,0.022136211395263672,39
neighbor-heuristic,False,1000,50,2,1,#757988,0,0.4979078532072325,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:27.691860,2017-07-24 16:52:28.463311,#718189,560,"[[0, 50]]",0,0.003556966781616211,6
neighbor-heuristic,True,1000,50,5,1,#757988,0,0.4979078532072325,gray,27,random,n006.cluster.com,/net/clusterhn.cluster.com/home/justinnhli/git/rdfwrap,justinnhli,2017-07-24 16:52:28.464986,2017-07-24 16:52:29.492194,#718189,560,"[[0, 50]]",1,0.1026756763458252,90
